,DATATYPE,CNT, TIME, LPCX, LPCY, LPD, LPS, LPV, RPCX, RPCY, RPD, RPS, RPV, LEYEX, LEYEY, LEYEZ, LPUPILD, LPUPILV, REYEX, REYEY, REYEZ, RPUPILD, RPUPILV, BKID, BKDUR, BKPMIN,EVENT,USER,
2939,SMP,233458,3840.72852,0.49976,0.72464,12.39645,1.00000,1,0.80254,0.75117,12.67800,1.00000,1,-0.00131,-0.02901,0.69685,0.00398,1,0.05676,-0.03161,0.68662,0.00439,1,0,0.00000,29,TIME,23:29:18.533,46
2940,SMP,233459,3840.74512,0.49976,0.72464,12.39645,1.00000,0,0.80254,0.75117,12.67800,1.00000,0,-0.00131,-0.02901,0.69685,0.00398,1,0.05676,-0.03161,0.68662,0.00439,1,0,0.00000,29,TIME,23:29:18.533,46
2941,SMP,233460,3840.76147,0.49976,0.72464,12.39645,1.00000,0,0.80254,0.75117,12.67800,1.00000,0,-0.00131,-0.02901,0.69685,0.00398,1,0.05676,-0.03161,0.68662,0.00439,1,0,0.00000,29,TIME,23:29:18.533,46
2942,SMP,233461,3840.77783,0.49976,0.72464,12.39645,1.00000,0,0.80254,0.75117,12.67800,1.00000,0,-0.00131,-0.02901,0.69685,0.00398,1,0.05676,-0.03161,0.68662,0.00439,1,1463,0.00000,29,TIME,23:29:18.533,46
2943,SMP,233462,3840.79443,0.49976,0.72464,12.39645,1.00000,0,0.80254,0.75117,12.67800,1.00000,0,-0.00131,-0.02901,0.69685,0.00398,1,0.05676,-0.03161,0.68662,0.00439,1,1463,0.00000,29,TIME,23:29:18.533,46
2944,MSG,48,3840.8026,TIME 23:29:19.538 47,,,,,,,,,,,,,,,,,,,,,,,,,
2945,SMP,233463,3840.81055,0.49976,0.72464,12.39645,1.00000,0,0.80254,0.75117,12.67800,1.00000,0,-0.00131,-0.02901,0.69685,0.00398,1,0.05676,-0.03161,0.68662,0.00439,1,1463,0.00000,29,TIME,23:29:19.538,47
2946,SMP,233464,3840.82715,0.49976,0.72464,12.39645,1.00000,0,0.80254,0.75117,12.67800,1.00000,0,-0.00131,-0.02901,0.69685,0.00398,1,0.05676,-0.03161,0.68662,0.00439,1,1463,0.00000,29,TIME,23:29:19.538,47
2947,SMP,233465,3840.84351,0.49976,0.72464,12.39645,1.00000,0,0.80254,0.75117,12.67800,1.00000,0,-0.00131,-0.02901,0.69685,0.00398,1,0.05676,-0.03161,0.68662,0.00439,1,1463,0.00000,29,TIME,23:29:19.538,47
2948,SMP,233466,3840.85986,0.49976,0.72464,12.39645,1.00000,0,0.80254,0.75117,12.67800,1.00000,0,-0.00131,-0.02901,0.69685,0.00398,1,0.05676,-0.03161,0.68662,0.00439,1,1463,0.00000,29,TIME,23:29:19.538,47
2949,SMP,233467,3840.87646,0.49976,0.72464,12.39645,1.00000,0,0.80254,0.75117,12.67800,1.00000,0,-0.00131,-0.02901,0.69685,0.00398,1,0.05676,-0.03161,0.68662,0.00439,1,1463,0.00000,29,TIME,23:29:19.538,47
2950,SMP,233468,3840.89282,0.49976,0.72464,12.39645,1.00000,0,0.80254,0.75117,12.67800,1.00000,0,-0.00131,-0.02901,0.69685,0.00398,1,0.05676,-0.03161,0.68662,0.00439,1,1463,0.00000,29,TIME,23:29:19.538,47
2951,SMP,233469,3840.90918,0.49976,0.72464,12.39645,1.00000,0,0.80254,0.75117,12.67800,1.00000,0,-0.00131,-0.02901,0.69685,0.00398,1,0.05676,-0.03161,0.68662,0.00439,1,1463,0.00000,29,TIME,23:29:19.538,47
2952,SMP,233470,3840.92554,0.49976,0.72464,12.39645,1.00000,0,0.80254,0.75117,12.67800,1.00000,0,-0.00131,-0.02901,0.69685,0.00398,1,0.05676,-0.03161,0.68662,0.00439,1,1463,0.00000,29,TIME,23:29:19.538,47
2953,SMP,233471,3840.94214,0.49976,0.72464,12.39645,1.00000,0,0.80254,0.75117,12.67800,1.00000,0,-0.00131,-0.02901,0.69685,0.00398,1,0.05676,-0.03161,0.68662,0.00439,1,1463,0.00000,29,TIME,23:29:19.538,47
2954,SMP,233472,3840.95850,0.49976,0.72464,12.39645,1.00000,0,0.80254,0.75117,12.67800,1.00000,0,-0.00131,-0.02901,0.69685,0.00398,1,0.05676,-0.03161,0.68662,0.00439,1,1463,0.00000,29,TIME,23:29:19.538,47
2955,SMP,233473,3840.97485,0.49976,0.72464,12.39645,1.00000,0,0.80254,0.75117,12.67800,1.00000,0,-0.00131,-0.02901,0.69685,0.00398,1,0.05676,-0.03161,0.68662,0.00439,1,1463,0.00000,29,TIME,23:29:19.538,47
2956,SMP,233474,3840.99146,0.49976,0.72464,12.39645,1.00000,0,0.80254,0.75117,12.67800,1.00000,0,-0.00131,-0.02901,0.69685,0.00398,1,0.05676,-0.03161,0.68662,0.00439,1,1463,0.00000,29,TIME,23:29:19.538,47
2957,SMP,233475,3841.00781,0.49976,0.72464,12.39645,1.00000,0,0.80254,0.75117,12.67800,1.00000,0,-0.00131,-0.02901,0.69685,0.00398,1,0.05676,-0.03161,0.68662,0.00439,1,1463,0.00000,29,TIME,23:29:19.538,47
2958,SMP,233476,3841.02441,0.49976,0.72464,12.39645,1.00000,0,0.80254,0.75117,12.67800,1.00000,0,-0.00131,-0.02901,0.69685,0.00398,1,0.05676,-0.03161,0.68662,0.00439,1,1463,0.00000,29,TIME,23:29:19.538,47
2959,SMP,233477,3841.04126,0.49976,0.72464,12.39645,1.00000,0,0.80254,0.75117,12.67800,1.00000,0,-0.00131,-0.02901,0.69685,0.00398,1,0.05676,-0.03161,0.68662,0.00439,1,1463,0.00000,29,TIME,23:29:19.538,47
2960,SMP,233478,3841.05713,0.49976,0.72464,12.39645,1.00000,0,0.80254,0.75117,12.67800,1.00000,0,-0.00131,-0.02901,0.69685,0.00398,1,0.05676,-0.03161,0.68662,0.00439,1,1463,0.00000,29,TIME,23:29:19.538,47
2961,SMP,233479,3841.07349,0.49976,0.72464,12.39645,1.00000,0,0.80254,0.75117,12.67800,1.00000,0,-0.00131,-0.02901,0.69685,0.00398,1,0.05676,-0.03161,0.68662,0.00439,1,1463,0.00000,29,TIME,23:29:19.538,47
2962,SMP,233480,3841.09009,0.52262,0.69015,11.15728,1.00000,1,0.83018,0.70723,13.38290,1.00000,1,-0.00131,-0.02901,0.69685,0.00318,1,0.05676,-0.03161,0.68662,0.00418,1,0,0.31217,30,TIME,23:29:19.538,47
2963,SMP,233481,3841.10645,0.52681,0.69019,10.45221,1.00000,1,0.83508,0.70856,13.30297,1.00000,1,-0.00131,-0.02901,0.69685,0.00298,1,0.05676,-0.03161,0.68662,0.00444,1,0,0.00000,30,TIME,23:29:19.538,47
2964,SMP,233482,3841.12305,0.53051,0.68810,8.18879,1.00000,1,0.83617,0.70776,12.05033,1.00000,1,0.00638,-0.02511,0.70870,0.00393,1,0.05676,-0.03161,0.68662,0.00466,1,0,0.00000,30,TIME,23:29:19.538,47
2965,SMP,233483,3841.13940,0.53930,0.69147,10.96451,1.00000,1,0.84689,0.71385,13.14948,1.00000,1,0.00638,-0.02511,0.70870,0.00331,1,0.05676,-0.03161,0.68662,0.00425,1,0,0.00000,30,TIME,23:29:19.538,47
2966,SMP,233484,3841.15576,0.54435,0.69066,10.64603,1.00000,1,0.85274,0.71454,12.97584,1.00000,1,0.00638,-0.02511,0.70870,0.00321,1,0.05676,-0.03161,0.68662,0.00456,1,0,0.00000,30,TIME,23:29:19.538,47
2967,SMP,233485,3841.17236,0.54701,0.68916,8.91452,1.00000,1,0.85349,0.71375,12.33565,1.00000,1,0.00638,-0.02511,0.70870,0.00378,1,0.05676,-0.03161,0.68662,0.00457,1,0,0.00000,30,TIME,23:29:19.538,47
2968,SMP,233486,3841.18872,0.55706,0.69104,11.55817,1.00000,1,0.86411,0.71997,13.42691,1.00000,1,0.00638,-0.02511,0.70870,0.00329,1,0.05676,-0.03161,0.68662,0.00419,1,0,0.00000,30,TIME,23:29:19.538,47
2969,SMP,233487,3841.20508,0.56226,0.68999,10.12562,1.00000,1,0.86967,0.72153,12.76648,1.00000,1,0.00638,-0.02511,0.70870,0.00339,1,0.05676,-0.03161,0.68662,0.00453,1,0,0.00000,30,TIME,23:29:19.538,47
2970,SMP,233488,3841.22144,0.56512,0.68859,10.27048,1.00000,1,0.87069,0.72071,12.50596,1.00000,1,0.00638,-0.02511,0.70870,0.00381,1,0.05676,-0.03161,0.68662,0.00464,1,0,0.00000,30,TIME,23:29:19.538,47
2971,SMP,233489,3841.23804,0.57518,0.68761,11.59009,1.00000,1,0.88128,0.72579,13.11526,1.00000,1,0.00638,-0.02511,0.70870,0.00341,1,0.05676,-0.03161,0.68662,0.00413,1,0,0.00000,30,TIME,23:29:19.538,47
2972,SMP,233490,3841.25439,0.58077,0.68772,10.05008,1.00000,1,0.88680,0.72794,12.64202,1.00000,1,0.00638,-0.02511,0.70870,0.00345,1,0.05676,-0.03161,0.68662,0.00447,1,0,0.00000,30,TIME,23:29:19.538,47
2973,SMP,233491,3841.27100,0.58391,0.68667,10.77951,1.00000,1,0.92673,0.69820,19.79326,1.00000,1,0.01610,-0.02330,0.67907,0.00346,1,0.05676,-0.03161,0.68662,0.00848,1,0,0.00000,30,TIME,23:29:19.538,47
2974,SMP,233492,3841.28735,0.59386,0.68322,11.33420,1.00000,1,0.92334,0.63319,35.43413,1.00000,1,0.01610,-0.02330,0.67907,0.00319,1,0.05676,-0.03161,0.68662,0.01364,1,0,0.00000,30,TIME,23:29:19.538,47
2975,SMP,233493,3841.30371,0.59888,0.68335,9.91962,1.00000,1,0.90264,0.73195,11.69352,1.00000,1,0.01610,-0.02330,0.67907,0.00366,1,0.05676,-0.03161,0.68662,0.00444,1,0,0.00000,30,TIME,23:29:19.538,47
2976,SMP,233494,3841.32031,0.60203,0.68196,10.95708,1.00000,1,0.90393,0.73298,13.85081,1.00000,1,0.01945,-0.02254,0.67150,0.00389,1,0.05676,-0.03161,0.68662,0.00470,1,0,0.00000,30,TIME,23:29:19.538,47
2977,SMP,233495,3841.33691,0.61123,0.67903,11.12316,1.00000,1,0.91356,0.73469,13.39963,1.00000,1,0.01945,-0.02254,0.67150,0.00349,1,0.05676,-0.03161,0.68662,0.00461,1,0,0.00000,30,TIME,23:29:19.538,47
2978,SMP,233496,3841.35303,0.61579,0.67851,10.55023,1.00000,1,0.91356,0.73469,13.39963,1.00000,0,0.01945,-0.02254,0.67150,0.00343,1,0.05676,-0.03161,0.68662,0.00461,1,0,0.00000,30,TIME,23:29:19.538,47
2979,SMP,233497,3841.36938,0.61834,0.67732,11.67973,1.00000,1,0.91356,0.73469,13.39963,1.00000,0,0.02321,-0.02295,0.69939,0.00387,1,0.05676,-0.03161,0.68662,0.00461,1,0,0.00000,30,TIME,23:29:19.538,47
2980,SMP,233498,3841.38574,0.62513,0.67299,11.14668,1.00000,1,0.91356,0.73469,13.39963,1.00000,0,0.02321,-0.02295,0.69939,0.00360,1,0.05676,-0.03161,0.68662,0.00461,1,0,0.00000,30,TIME,23:29:19.538,47
2981,SMP,233499,3841.40234,0.62738,0.67101,11.31857,1.00000,1,0.91356,0.73469,13.39963,1.00000,0,0.02321,-0.02295,0.69939,0.00348,1,0.05676,-0.03161,0.68662,0.00461,1,0,0.00000,30,TIME,23:29:19.538,47
2982,SMP,233500,3841.41870,0.62929,0.66809,10.68759,1.00000,1,0.91356,0.73469,13.39963,1.00000,0,0.02520,-0.02178,0.70389,0.00369,1,0.05676,-0.03161,0.68662,0.00461,1,0,0.00000,30,TIME,23:29:19.538,47
2983,SMP,233501,3841.43506,0.62929,0.66809,10.68759,1.00000,0,0.91356,0.73469,13.39963,1.00000,0,0.02520,-0.02178,0.70389,0.00369,1,0.05676,-0.03161,0.68662,0.00461,1,0,0.00000,30,TIME,23:29:19.538,47
2984,SMP,233502,3841.45166,0.62929,0.66809,10.68759,1.00000,0,0.91356,0.73469,13.39963,1.00000,0,0.02520,-0.02178,0.70389,0.00369,1,0.05676,-0.03161,0.68662,0.00461,1,0,0.00000,30,TIME,23:29:19.538,47
2985,SMP,233503,3841.46802,0.62929,0.66809,10.68759,1.00000,0,0.91356,0.73469,13.39963,1.00000,0,0.02520,-0.02178,0.70389,0.00369,1,0.05676,-0.03161,0.68662,0.00461,1,1464,0.00000,30,TIME,23:29:19.538,47
2986,SMP,233504,3841.48438,0.62929,0.66809,10.68759,1.00000,0,0.91356,0.73469,13.39963,1.00000,0,0.02520,-0.02178,0.70389,0.00369,1,0.05676,-0.03161,0.68662,0.00461,1,1464,0.00000,30,TIME,23:29:19.538,47
2987,SMP,233505,3841.50098,0.62929,0.66809,10.68759,1.00000,0,0.91356,0.73469,13.39963,1.00000,0,0.02520,-0.02178,0.70389,0.00369,1,0.05676,-0.03161,0.68662,0.00461,1,1464,0.00000,30,TIME,23:29:19.538,47
2988,SMP,233506,3841.51733,0.62929,0.66809,10.68759,1.00000,0,0.91356,0.73469,13.39963,1.00000,0,0.02520,-0.02178,0.70389,0.00369,1,0.05676,-0.03161,0.68662,0.00461,1,1464,0.00000,30,TIME,23:29:19.538,47
2989,SMP,233507,3841.53369,0.62929,0.66809,10.68759,1.00000,0,0.91356,0.73469,13.39963,1.00000,0,0.02520,-0.02178,0.70389,0.00369,1,0.05676,-0.03161,0.68662,0.00461,1,1464,0.00000,30,TIME,23:29:19.538,47
2990,SMP,233508,3841.55029,0.62929,0.66809,10.68759,1.00000,0,0.91356,0.73469,13.39963,1.00000,0,0.02520,-0.02178,0.70389,0.00369,1,0.05676,-0.03161,0.68662,0.00461,1,1464,0.00000,30,TIME,23:29:19.538,47
2991,SMP,233509,3841.56665,0.62929,0.66809,10.68759,1.00000,0,0.91356,0.73469,13.39963,1.00000,0,0.02520,-0.02178,0.70389,0.00369,1,0.05676,-0.03161,0.68662,0.00461,1,1464,0.00000,30,TIME,23:29:19.538,47
2992,SMP,233510,3841.58301,0.62929,0.66809,10.68759,1.00000,0,0.91356,0.73469,13.39963,1.00000,0,0.02520,-0.02178,0.70389,0.00369,1,0.05676,-0.03161,0.68662,0.00461,1,1464,0.00000,30,TIME,23:29:19.538,47
2993,SMP,233511,3841.59937,0.62929,0.66809,10.68759,1.00000,0,0.91356,0.73469,13.39963,1.00000,0,0.02520,-0.02178,0.70389,0.00369,1,0.05676,-0.03161,0.68662,0.00461,1,1464,0.00000,30,TIME,23:29:19.538,47
2994,SMP,233512,3841.61597,0.62929,0.66809,10.68759,1.00000,0,0.91356,0.73469,13.39963,1.00000,0,0.02520,-0.02178,0.70389,0.00369,1,0.05676,-0.03161,0.68662,0.00461,1,1464,0.00000,30,TIME,23:29:19.538,47
2995,SMP,233513,3841.63232,0.62929,0.66809,10.68759,1.00000,0,0.91356,0.73469,13.39963,1.00000,0,0.02520,-0.02178,0.70389,0.00369,1,0.05676,-0.03161,0.68662,0.00461,1,1464,0.00000,30,TIME,23:29:19.538,47
2996,SMP,233514,3841.64868,0.62929,0.66809,10.68759,1.00000,0,0.91356,0.73469,13.39963,1.00000,0,0.02520,-0.02178,0.70389,0.00369,1,0.05676,-0.03161,0.68662,0.00461,1,1464,0.00000,30,TIME,23:29:19.538,47
2997,SMP,233515,3841.66504,0.62929,0.66809,10.68759,1.00000,0,0.91356,0.73469,13.39963,1.00000,0,0.02520,-0.02178,0.70389,0.00369,1,0.05676,-0.03161,0.68662,0.00461,1,1464,0.00000,30,TIME,23:29:19.538,47
2998,SMP,233516,3841.68164,0.62929,0.66809,10.68759,1.00000,0,0.91356,0.73469,13.39963,1.00000,0,0.02520,-0.02178,0.70389,0.00369,1,0.05676,-0.03161,0.68662,0.00461,1,1464,0.00000,30,TIME,23:29:19.538,47
2999,SMP,233517,3841.69775,0.62929,0.66809,10.68759,1.00000,0,0.91356,0.73469,13.39963,1.00000,0,0.02520,-0.02178,0.70389,0.00369,1,0.05676,-0.03161,0.68662,0.00461,1,1464,0.00000,30,TIME,23:29:19.538,47
3000,SMP,233518,3841.71436,0.62929,0.66809,10.68759,1.00000,0,0.91356,0.73469,13.39963,1.00000,0,0.02520,-0.02178,0.70389,0.00369,1,0.05676,-0.03161,0.68662,0.00461,1,1464,0.00000,30,TIME,23:29:19.538,47
3001,SMP,233519,3841.73096,0.62929,0.66809,10.68759,1.00000,0,0.91356,0.73469,13.39963,1.00000,0,0.02520,-0.02178,0.70389,0.00369,1,0.05676,-0.03161,0.68662,0.00461,1,1464,0.00000,30,TIME,23:29:19.538,47
3002,SMP,233520,3841.74731,0.62929,0.66809,10.68759,1.00000,0,0.91356,0.73469,13.39963,1.00000,0,0.02520,-0.02178,0.70389,0.00369,1,0.05676,-0.03161,0.68662,0.00461,1,1464,0.00000,30,TIME,23:29:19.538,47
3003,SMP,233521,3841.76416,0.62929,0.66809,10.68759,1.00000,0,0.91356,0.73469,13.39963,1.00000,0,0.02520,-0.02178,0.70389,0.00369,1,0.05676,-0.03161,0.68662,0.00461,1,1464,0.00000,30,TIME,23:29:19.538,47
3004,SMP,233522,3841.78003,0.62929,0.66809,10.68759,1.00000,0,0.91356,0.73469,13.39963,1.00000,0,0.02520,-0.02178,0.70389,0.00369,1,0.05676,-0.03161,0.68662,0.00461,1,1464,0.00000,30,TIME,23:29:19.538,47
3005,SMP,233523,3841.79858,0.62929,0.66809,10.68759,1.00000,0,0.91356,0.73469,13.39963,1.00000,0,0.02520,-0.02178,0.70389,0.00369,1,0.05676,-0.03161,0.68662,0.00461,1,1464,0.00000,30,TIME,23:29:19.538,47
3006,MSG,49,3841.805,TIME 23:29:20.554 48,,,,,,,,,,,,,,,,,,,,,,,,,
3007,SMP,233524,3841.81299,0.62929,0.66809,10.68759,1.00000,0,0.91356,0.73469,13.39963,1.00000,0,0.02520,-0.02178,0.70389,0.00369,1,0.05676,-0.03161,0.68662,0.00461,1,1464,0.00000,30,TIME,23:29:20.554,48
3008,SMP,233525,3841.82935,0.62929,0.66809,10.68759,1.00000,0,0.91356,0.73469,13.39963,1.00000,0,0.02520,-0.02178,0.70389,0.00369,1,0.05676,-0.03161,0.68662,0.00461,1,1464,0.00000,30,TIME,23:29:20.554,48
3009,SMP,233526,3841.84595,0.62929,0.66809,10.68759,1.00000,0,0.91356,0.73469,13.39963,1.00000,0,0.02520,-0.02178,0.70389,0.00369,1,0.05676,-0.03161,0.68662,0.00461,1,1464,0.00000,30,TIME,23:29:20.554,48
3010,SMP,233527,3841.86206,0.62929,0.66809,10.68759,1.00000,0,0.91356,0.73469,13.39963,1.00000,0,0.02520,-0.02178,0.70389,0.00369,1,0.05676,-0.03161,0.68662,0.00461,1,1464,0.00000,30,TIME,23:29:20.554,48
3011,SMP,233528,3841.87866,0.62929,0.66809,10.68759,1.00000,0,0.91356,0.73469,13.39963,1.00000,0,0.02520,-0.02178,0.70389,0.00369,1,0.05676,-0.03161,0.68662,0.00461,1,1464,0.00000,30,TIME,23:29:20.554,48
3012,SMP,233529,3841.89502,0.62929,0.66809,10.68759,1.00000,0,0.91356,0.73469,13.39963,1.00000,0,0.02520,-0.02178,0.70389,0.00369,1,0.05676,-0.03161,0.68662,0.00461,1,1464,0.00000,30,TIME,23:29:20.554,48
3013,SMP,233530,3841.91138,0.62929,0.66809,10.68759,1.00000,0,0.91356,0.73469,13.39963,1.00000,0,0.02520,-0.02178,0.70389,0.00369,1,0.05676,-0.03161,0.68662,0.00461,1,1464,0.00000,30,TIME,23:29:20.554,48
3014,SMP,233531,3841.92798,0.62929,0.66809,10.68759,1.00000,0,0.91356,0.73469,13.39963,1.00000,0,0.02520,-0.02178,0.70389,0.00369,1,0.05676,-0.03161,0.68662,0.00461,1,1464,0.00000,30,TIME,23:29:20.554,48
3015,SMP,233532,3841.94434,0.62929,0.66809,10.68759,1.00000,0,0.91356,0.73469,13.39963,1.00000,0,0.02520,-0.02178,0.70389,0.00369,1,0.05676,-0.03161,0.68662,0.00461,1,1464,0.00000,30,TIME,23:29:20.554,48
3016,SMP,233533,3841.96069,0.54719,0.59748,11.43953,1.00000,1,0.84401,0.63655,13.49375,1.00000,1,0.00830,-0.01363,0.70243,0.00423,1,0.05676,-0.03161,0.68662,0.00542,1,0,0.49276,31,TIME,23:29:20.554,48
3017,SMP,233534,3841.97729,0.55046,0.59853,12.35728,1.00000,1,0.84845,0.63792,13.58477,1.00000,1,0.00830,-0.01363,0.70243,0.00393,1,0.05676,-0.03161,0.68662,0.00539,1,0,0.00000,31,TIME,23:29:20.554,48
3018,SMP,233535,3841.99365,0.55361,0.60144,11.58084,1.00000,1,0.85195,0.64128,14.12572,1.00000,1,0.00830,-0.01363,0.70243,0.00395,1,0.05676,-0.03161,0.68662,0.00501,1,0,0.00000,31,TIME,23:29:20.554,48
3019,SMP,233536,3842.01001,0.55611,0.60219,11.96621,1.00000,1,0.85200,0.63982,11.99668,1.00000,1,0.01871,-0.02366,1.14706,0.00455,0,0.05676,-0.03161,0.68662,0.00569,1,0,0.00000,31,TIME,23:29:20.554,48
3020,SMP,233537,3842.02637,0.56307,0.60695,12.31054,1.00000,1,0.85574,0.63616,7.99485,1.00000,1,0.01871,-0.02366,1.14706,0.00411,0,0.05676,-0.03161,0.68662,0.00297,1,0,0.00000,30,TIME,23:29:20.554,48
3021,SMP,233538,3842.04297,0.56685,0.61076,12.22922,1.00000,1,0.85574,0.63616,7.99485,1.00000,0,0.01871,-0.02366,1.14706,0.00400,0,0.05676,-0.03161,0.68662,0.00297,1,0,0.00000,30,TIME,23:29:20.554,48
3022,SMP,233539,3842.05933,0.56811,0.61217,14.64582,1.00000,1,0.85574,0.63616,7.99485,1.00000,0,0.01871,-0.02366,1.14706,0.00468,0,0.05676,-0.03161,0.68662,0.00297,1,0,0.00000,30,TIME,23:29:20.554,48
3023,SMP,233540,3842.07593,0.57508,0.61786,13.84381,1.00000,1,0.85574,0.63616,7.99485,1.00000,0,0.01871,-0.02366,1.14706,0.00495,0,0.05676,-0.03161,0.68662,0.00297,1,0,0.00000,30,TIME,23:29:20.554,48
3024,SMP,233541,3842.09229,0.57763,0.62065,13.68758,1.00000,1,0.85574,0.63616,7.99485,1.00000,0,0.01871,-0.02366,1.14706,0.00485,0,0.05676,-0.03161,0.68662,0.00297,1,0,0.00000,30,TIME,23:29:20.554,48
3025,SMP,233542,3842.10864,0.57796,0.62025,13.68029,1.00000,1,0.85574,0.63616,7.99485,1.00000,0,0.01871,-0.02366,1.14706,0.00474,0,0.05676,-0.03161,0.68662,0.00297,1,0,0.00000,30,TIME,23:29:20.554,48
3026,SMP,233543,3842.12500,0.57958,0.62404,13.84411,1.00000,1,0.85574,0.63616,7.99485,1.00000,0,0.01871,-0.02366,1.14706,0.00489,0,0.05676,-0.03161,0.68662,0.00297,1,0,0.00000,30,TIME,23:29:20.554,48
3027,SMP,233544,3842.14136,0.57932,0.62470,13.81743,1.00000,1,0.85574,0.63616,7.99485,1.00000,0,0.01871,-0.02366,1.14706,0.00465,0,0.05676,-0.03161,0.68662,0.00297,1,0,0.00000,30,TIME,23:29:20.554,48
3028,SMP,233545,3842.15796,0.57973,0.62397,13.55114,1.00000,1,0.85574,0.63616,7.99485,1.00000,0,0.01431,-0.01709,0.70667,0.00444,1,0.05676,-0.03161,0.68662,0.00297,1,0,0.00000,30,TIME,23:29:20.554,48
3029,SMP,233546,3842.17432,0.57488,0.62133,12.40470,1.00000,1,0.85574,0.63616,7.99485,1.00000,0,0.01431,-0.01709,0.70667,0.00460,1,0.05676,-0.03161,0.68662,0.00297,1,0,0.00000,30,TIME,23:29:20.554,48
3030,SMP,233547,3842.19067,0.57056,0.61942,12.26702,1.00000,1,0.76794,0.72390,7.76517,1.00000,1,0.01431,-0.01709,0.70667,0.00715,1,0.05676,-0.03161,0.68662,0.00376,1,0,0.00000,30,TIME,23:29:20.554,48
3031,SMP,233548,3842.20728,0.57017,0.61995,14.59649,1.00000,1,0.76794,0.72390,7.76517,1.00000,0,0.01431,-0.01709,0.70667,0.00651,1,0.05676,-0.03161,0.68662,0.00376,1,0,0.00000,30,TIME,23:29:20.554,48
3032,SMP,233549,3842.22363,0.55803,0.61167,11.57644,1.00000,1,0.76794,0.72390,7.76517,1.00000,0,0.01431,-0.01709,0.70667,0.00697,1,0.05676,-0.03161,0.68662,0.00376,1,0,0.00000,30,TIME,23:29:20.554,48
